timestamp,1323_transform_pitch,1323_transform_yaw,1323_transform_roll,1323_vel_x,1323_vel_y,1323_vel_z,1323_angular_vel_x,1323_angular_vel_y,1323_angular_vel_z,1323_acc_x,1323_acc_y,1323_acc_z,1324_transform_pitch,1324_transform_yaw,1324_transform_roll,1324_vel_x,1324_vel_y,1324_vel_z,1324_angular_vel_x,1324_angular_vel_y,1324_angular_vel_z,1324_acc_x,1324_acc_y,1324_acc_z
1576073055091,-0.46020445227622986,0.0012422375148162246,0.00026355526642873883,3.7812318801879883,7.936223119031638e-05,1.1098918548668735e-05,1.1523660759849008e-05,-0.17142057418823242,0.0024159750901162624,4.391112327575684,0.00023059372324496508,-1.0297972039552405e-05,0.15345385670661926,179.99832153320312,-3.0517578125e-05,-0.00023835149477235973,2.790248800010886e-05,0.03048461116850376,8.93123506102711e-05,-0.0716705322265625,-5.2904470067005605e-05,0.0007762032328173518,-6.514270353363827e-05,0.15363800525665283
1576073055240,-0.4513866901397705,0.0013650832697749138,0.0002622686151880771,3.996652364730835,9.195914026349783e-05,1.1995223758276552e-05,3.505629365463392e-06,-0.177689328789711,0.0024772449396550655,4.308409690856934,0.000251938181463629,1.7926104192156345e-05,0.15026415884494781,179.99832153320312,-3.0517576306010596e-05,-0.00019946317479480058,2.3942642656038515e-05,0.03182489052414894,5.2493822295218706e-05,-0.06000595539808273,-4.462019569473341e-05,0.000777766399551183,-7.91969068814069e-05,0.026805587112903595
1576073055374,-0.44256892800331116,0.001490997732616961,0.00025948454276658595,4.208395481109619,0.00010551013838266954,1.0908215699600987e-05,-4.340506620792439e-06,-0.1757749617099762,0.0025395238772034645,4.234862327575684,0.0002710199623834342,-2.1740161173511297e-05,0.14761404693126678,179.99832153320312,-3.0517576306010596e-05,-0.00016436303849332035,2.0278621377656236e-05,0.029844440519809723,5.376666081247095e-07,-0.0494660846889019,-3.696984640555456e-05,0.0007020027260296047,-7.328042556764558e-05,-0.03960900008678436
1576073055496,-0.433962881565094,0.001619964255951345,0.000257181964116171,4.416813850402832,0.00012024300667690113,1.104170769394841e-05,6.577892054338008e-05,-0.1690094769001007,0.0025988537818193436,4.168367385864258,0.00029465736588463187,2.6698398869484663e-06,0.14544886350631714,179.99832153320312,-3.0517576306010596e-05,-0.00013455937732942402,1.6425648937001824e-05,0.026351599022746086,-5.059549039287958e-06,-0.04051149636507034,-3.0285069442470558e-05,0.0005960732232779264,-7.705944881308824e-05,-0.06985682994127274
1576073055650,-0.4258417785167694,0.0017519155517220497,0.0002544298768043518,4.622204303741455,0.00013600847159978002,9.80213826551335e-06,5.460452302941121e-05,-0.15956467390060425,0.002658391371369362,4.107809066772461,0.0003153092984575778,-2.4791388568701223e-05,0.14367985725402832,179.99832153320312,-3.0517578125e-05,-0.00010959277278743684,1.3458227840601467e-05,0.02237831801176071,-5.8496375459071714e-06,-0.03300407528877258,-2.4752895114943385e-05,0.0004993320908397436,-5.9348421928007156e-05,-0.07946562021970749
1576073055774,-0.4182124733924866,0.0018868375336751342,0.000253801146754995,4.824812412261963,0.0001528608991065994,7.933247616165318e-06,3.1033869163366035e-05,-0.14894527196884155,0.002717737341299653,4.052162170410156,0.00033704855013638735,-3.7377812986960635e-05,0.14223867654800415,179.99832153320312,-3.0517576306010596e-05,-8.907841402105987e-05,1.070801226887852e-05,0.01849781721830368,1.0291635135217803e-06,-0.02683311328291893,-2.0099296307307668e-05,0.00041028717532753944,-5.500431143445894e-05,-0.07761001586914062
1576073055910,-0.41112956404685974,0.0020247241482138634,0.00025373129756189883,5.024840831756592,0.00017066200962290168,7.1895055953064e-06,2.896606019930914e-05,-0.138063445687294,0.002777229296043515,4.000568389892578,0.00035602221032604575,-1.4874840417178348e-05,0.14107072353363037,179.99832153320312,-3.051757266803179e-05,-7.22079785191454e-05,8.470728062093258e-06,0.01498754508793354,2.3051461539580487e-05,-0.02175622433423996,-1.6291825886582956e-05,0.00033740871003828943,-4.474568413570523e-05,-0.0702054426074028
1576073056092,-0.4038075804710388,0.0021639324259012938,0.0002519202826078981,5.223377704620361,0.00018971183453686535,0.008964761160314083,9.624801168683916e-05,-0.13680876791477203,0.002805193653330207,3.9707374572753906,0.0003809964982792735,0.17915143072605133,0.14012132585048676,179.99832153320312,-3.0517576306010596e-05,-5.8526882639853284e-05,7.0067098931758665e-06,0.011957654729485512,4.075368997291662e-05,-0.0176356453448534,-1.3201834008214064e-05,0.00027362193213775754,-2.928036337834783e-05,-0.06059780716896057
1576073056228,-0.39748966693878174,0.0023059791419655085,0.0002527469187043607,5.417566299438477,0.00020960513211321086,0.003582357196137309,1.707402248030121e-06,-0.12733325362205505,0.00284965755417943,3.8837718963623047,0.00039786595152691007,-0.10764807462692261,0.16034550964832306,-179.99526977539062,-0.00274658203125,-0.15251407027244568,-0.0040204753167927265,0.009419606998562813,-0.04673520848155022,0.786181628704071,0.14254938066005707,-3.0491108894348145,-0.08054964244365692,-0.05076095461845398
1576073056364,-0.3926334083080292,0.002452910877764225,0.0002522016002330929,5.621368408203125,0.00023052086180541664,0.0008195274276658893,-1.2660701941058505e-05,-0.049457550048828125,0.003039523959159851,4.076042175292969,0.00041831459384411573,-0.05525659769773483,0.21976815164089203,-179.98948669433594,-0.015075682662427425,-0.3773011267185211,-0.017463192343711853,0.007331198081374168,-0.25851204991340637,1.1491445302963257,-0.17371277511119843,-4.49574089050293,-0.2688543498516083,-0.04176817834377289
1576073056519,-0.3851611912250519,0.0026042996905744076,0.00025133334565907717,5.775881767272949,0.0002489245089236647,-0.0005041426047682762,2.367696833971422e-05,-0.27322664856910706,0.0029758294112980366,3.0902671813964844,0.0003680729423649609,-0.026473401114344597,0.2658446133136749,-179.9947967529297,-0.02636718936264515,-0.5252398252487183,-0.025161096826195717,0.005659475922584534,-0.21808043122291565,0.8971225619316101,-0.05505777895450592,-2.9587740898132324,-0.15395808219909668,-0.033434443175792694
1576073056648,-0.3828047513961792,0.0027709456626325846,0.00025026724324561656,6.01538610458374,0.00027356002829037607,-0.0010512316366657615,2.5954404918593355e-05,0.07481204718351364,0.003505485597997904,4.79008674621582,0.0004927103873342276,-0.010941781103610992,0.2983289957046509,-179.97824096679688,-0.0333862267434597,-0.657337486743927,-0.029057025909423828,0.004336607176810503,-0.06567325443029404,0.5729437470436096,1.196969985961914,-2.641953229904175,-0.07791858166456223,-0.026457374915480614
1576073056809,-0.37579697370529175,0.00293587613850832,0.00025331677170470357,6.153440475463867,0.0002965025487355888,-0.0011974246008321643,-5.1148366765119135e-05,-0.24131006002426147,0.003199782921001315,2.761087417602539,0.00045885040890425444,-0.0029238592833280563,0.37132322788238525,-179.90167236328125,-0.0480651780962944,-1.0587642192840576,-0.04906651750206947,0.003280435921624303,-0.3410433530807495,1.6854890584945679,1.722843885421753,-8.028534889221191,-0.4001898169517517,-0.021123424172401428
1576073056963,-0.37456756830215454,0.0031093228608369827,0.00025689462199807167,6.387025833129883,0.0003266743733547628,-0.0011487380834296346,-1.172066004073713e-05,0.07618008553981781,0.0035918138455599546,4.6717071533203125,0.0006034364923834801,0.0009737303480505943,0.45375674962997437,-179.7978057861328,-0.06631467491388321,-1.4050135612487793,-0.06739338487386703,0.002443783450871706,-0.37214234471321106,1.5617846250534058,2.2474470138549805,-6.924986839294434,-0.36653733253479004,-0.01673305034637451
1576073057099,-0.36877554655075073,0.0032789590768516064,0.00026133531355299056,6.528223037719727,0.00035297367139719427,-0.001019632094539702,-0.00010908718104474247,-0.20537787675857544,0.0033021862618625164,2.823944091796875,0.0005259859608486295,0.0025821197777986526,0.5183703303337097,-179.67507934570312,-0.0815124437212944,-1.702584981918335,-0.08283509314060211,0.0018079796573147178,-0.30025726556777954,1.1478166580200195,2.589144468307495,-5.951428413391113,-0.30883416533470154,-0.012716075405478477
1576073057229,-0.36760759353637695,0.003455027937889099,0.00026357045862823725,6.75118350982666,0.0003854369278997183,-0.0008617871790193021,-0.00010289902274962515,0.06036566197872162,0.003622137475758791,4.459209442138672,0.0006492651300504804,0.003156898310407996,0.5626162886619568,-179.55738830566406,-0.0835571214556694,-1.9713037014007568,-0.0860564112663269,0.0013414815766736865,-0.05144713819026947,0.7593985199928284,2.418079376220703,-5.3743743896484375,-0.06442636251449585,-0.009329961612820625
1576073057395,-0.36245763301849365,0.0036277819890528917,0.00026795093435794115,6.895830154418945,0.00041444844100624323,-0.0007101400988176465,-0.00010381219180999324,-0.1776866465806961,0.0033824138808995485,2.892932891845703,0.0005802302621304989,0.0030329416040331125,0.5903741717338562,-179.434814453125,-0.0839538425207138,-2.2211503982543945,-0.0958024263381958,0.0010019729379564524,-0.03138172999024391,0.46351560950279236,2.5245728492736816,-4.996933937072754,-0.19492030143737793,-0.006790172774344683
1576073057514,-0.3607774078845978,0.003804922103881836,0.0002708893152885139,7.105405330657959,0.00044880961650051177,-0.0005727957468479872,-6.558646418852732e-05,0.026705076918005943,0.0035998637322336435,4.191503524780273,0.0006872235098853707,0.0027468870393931866,0.6065139174461365,-179.30026245117188,-0.087249755859375,-2.4591386318206787,-0.11024811863899231,0.0007506645051762462,-0.08571507781744003,0.26077160239219666,2.7749814987182617,-4.759764671325684,-0.2889138460159302,-0.005026168655604124
1576073057661,-0.3382582664489746,0.003921894822269678,0.0002701545599848032,7.126142501831055,0.0004702951409853995,-0.00045427377335727215,9.833752119448036e-05,-0.6560441851615906,0.0017216403502970934,0.41474342346191406,0.0004297104896977544,0.0023704394698143005,0.6124356985092163,-179.4570770263672,0.05863441526889801,-2.674006700515747,0.09418017417192459,0.0005737492465414107,3.9090476036071777,0.08869502693414688,-5.840571880340576,-4.297361373901367,4.088565826416016,-0.0035383051726967096
1576073057813,-0.2935751676559448,0.003956234082579613,0.0002523625153116882,7.111791133880615,0.0004820707836188376,-0.00035066480631940067,0.0005066306912340224,-0.9705312848091125,0.00029246837948448956,-0.28702735900878906,0.0002355128526687622,0.0020721792243421078,0.615195095539093,-179.5139923095703,0.07112505286931992,-2.9013490676879883,-0.030602239072322845,0.0004319805884733796,-0.7489551901817322,0.03862161934375763,0.5623517632484436,-4.546847343444824,-2.4956483840942383,-0.0028353731613606215
1576073057927,-0.24496471881866455,0.003971272613853216,0.00021666739485226572,7.1143951416015625,0.0004875240847468376,-0.00026885318220593035,0.0008486662991344929,-0.9547411799430847,0.00033869637991301715,0.05208015441894531,0.00010906602256000042,0.0016362324822694063,0.6168616414070129,-179.47119140625,0.03614535555243492,-3.1273837089538574,-0.04697684198617935,0.0003335968649480492,-0.6392927765846252,0.02118694968521595,0.9258659482002258,-4.520692825317383,-0.3274920582771301,-0.0019676745869219303
1576073058060,-0.19885411858558655,0.003971101716160774,0.00018153911514673382,7.100840091705322,0.0004887752584181726,-0.00020756122830789536,0.000758867827244103,-0.898884654045105,-0.0001641273993300274,-0.2711009979248047,2.502347342669964e-05,0.0012258391361683607,0.616445004940033,-179.281982421875,-0.05709837004542351,-3.343316078186035,-0.14625559747219086,0.0002502787101548165,-1.9238373041152954,-0.03659239783883095,4.54234504699707,-4.318647384643555,-1.9855750799179077,-0.0016663630958646536
1576073058268,-0.15936195850372314,0.003974476829171181,0.00014417034981306642,7.102877140045166,0.0004895780584774911,-0.0001620975963305682,0.0007742602028883994,-0.7333478331565857,0.00018432611250318587,0.040740966796875,1.605600118637085e-05,0.0009092726395465434,0.615898609161377,-179.07339477539062,-0.1148376315832138,-3.564192056655884,-0.1634281724691391,0.00018143489432986826,-0.9395031332969666,-0.028202150017023087,4.170012950897217,-4.417519569396973,-0.34345149993896484,-0.001376876374706626
1576073058387,-0.12579841911792755,0.0039704227820038795,0.00011298169556539506,7.089457035064697,0.0004891417338512838,-0.00012710360169876367,0.0006604972295463085,-0.641548216342926,-0.00021473919332493097,-0.268402099609375,-8.726492524147034e-06,0.0006998798926360905,0.6150038838386536,-178.9079132080078,-0.1261596381664276,-3.7836804389953613,-0.16024796664714813,0.00013303446758072823,-0.11078204959630966,-0.0244053415954113,3.1820132732391357,-4.389767646789551,0.06360411643981934,-0.0009680085349828005
1576073058528,-0.09905822575092316,0.003972488455474377,8.693175186635926e-05,7.0914530754089355,0.0004894291050732136,-9.992841660277918e-05,0.0004802691692020744,-0.48273223638534546,0.0001684805320110172,0.039920806884765625,5.747424438595772e-06,0.0005435036728158593,0.6135011911392212,-178.8345947265625,-0.0881042405962944,-4.001353740692139,-0.12328062951564789,0.00011184735194547102,0.8048093914985657,-0.018266579136252403,1.1161144971847534,-4.353466033935547,0.7393467426300049,-0.0004237423127051443
1576073058654,-0.07696256786584854,0.003967965953052044,6.748603482265025e-05,7.078000545501709,0.0004889304400421679,-8.15064922790043e-05,0.00040158978663384914,-0.42383521795272827,-0.0002208363584941253,-0.26905059814453125,-9.973300620913506e-06,0.0003684384864754975,0.6114043593406677,-178.8086395263672,-0.0455322191119194,-4.216322898864746,-0.10874315351247787,9.018348646350205e-05,0.7654080390930176,-0.02915928326547146,0.3839733302593231,-4.299383163452148,0.29074952006340027,-0.0004332773096393794
1576073058797,-0.06005784869194031,0.0039698900654911995,5.137104744790122e-05,7.080068111419678,0.0004891376593150198,-6.270316953305155e-05,0.0003088714147452265,-0.2970477342605591,0.00016831973334774375,0.041351318359375,4.144385457038879e-06,0.0003760664549190551,0.6088976860046387,-178.77626037597656,-0.0253601036965847,-4.428713321685791,-0.118319071829319,6.850054342066869e-05,0.2956183850765228,-0.046324558556079865,0.7061120867729187,-4.247808456420898,-0.1915183663368225,-0.00043365886085666716
1576073058973,-0.04601498320698738,0.0039652870036661625,3.869134161504917e-05,7.066542625427246,0.0004884509253315628,-4.964000981999561e-05,0.0002939119003713131,-0.2740413248538971,-0.00022345584875438362,-0.2705097198486328,-1.373467966914177e-05,0.00026126319426111877,0.6059333682060242,-178.68572998046875,-0.042114246636629105,-4.637642860412598,-0.15810111165046692,5.135633909958415e-05,-0.42006412148475647,-0.06972865760326385,2.0839741230010986,-4.178590774536133,-0.7956408262252808,-0.0003428841009736061
1576073059125,-0.05884207785129547,0.004037810023874044,3.210070281056687e-05,7.24263334274292,0.0005021350225433707,-4.081045699422248e-05,-4.7873996663838625e-05,0.5669611692428589,0.0024621649645268917,3.5218143463134766,0.0002736819442361593,0.0001765910565154627,0.6027300357818604,-178.53955078125,-0.0776977390050888,-4.844405174255371,-0.1995520144701004,3.684383409563452e-05,-0.7100094556808472,-0.08197884261608124,3.1535260677337646,-4.135246276855469,-0.8290180563926697,-0.0002902501146309078
1576073059239,-0.10775988548994064,0.004217833746224642,4.8402365791844204e-05,7.492828845977783,0.000532334262970835,-3.430748256505467e-05,-0.0005402782117016613,1.0974003076553345,0.003947524353861809,5.003910064697266,0.0006039848085492849,0.00013005948858335614,0.5995198488235474,-178.37152099609375,-0.10852048546075821,-5.0501861572265625,-0.22830671072006226,2.278901774843689e-05,-0.5572161078453064,-0.07981068640947342,3.441093683242798,-4.115619659423828,-0.5750939249992371,-0.000281096319667995
1576073059378,-0.15417784452438354,0.004409983288496733,8.556412649340928e-05,7.647881984710693,0.0005647352081723511,-2.997852243424859e-05,-0.0008973117801360786,0.8148364424705505,0.003701450303196907,3.101062774658203,0.000648018904030323,8.657920261612162e-05,0.5960500836372375,-178.23629760742188,-0.11303708702325821,-5.256233215332031,-0.23046238720417023,0.008974811062216759,-0.0003085324424318969,-0.0671766847372055,2.588391065597534,-4.120941162109375,-0.043113529682159424,0.17904043197631836
1576073059510,-0.12362641841173172,0.004997356794774532,-0.21694941818714142,7.793761253356934,-0.007972147315740585,0.0320226289331913,2.560319423675537,-0.40594497323036194,0.016092535108327866,2.9175853729248047,-0.17073765397071838,0.6410521268844604,0.5848280787467957,-178.60777282714844,0.16057904064655304,-5.422585964202881,0.1068347916007042,0.003609379753470421,7.514589309692383,-0.10663386434316635,-12.422382354736328,-3.327054977416992,6.745943546295166,-0.10730862617492676
1576073059639,-0.10562203824520111,0.005596889648586512,-0.2641296088695526,7.854106903076172,-0.005731402430683374,0.016028231009840965,0.43508991599082947,-0.3697194457054138,0.006564116571098566,1.2069129943847656,0.04481489956378937,-0.3198879659175873,0.5800879597663879,-178.9614715576172,0.257251113653183,-5.6306986808776855,0.008767455816268921,0.0007787932408973575,0.11488644033670425,-0.04402420297265053,-4.754357814788818,-4.162254333496094,-1.9613467454910278,-0.05661172792315483
1576073059831,-0.08761083334684372,0.005988973658531904,-0.2660216987133026,7.898394584655762,-0.0019261358538642526,0.007308351807296276,-0.07262351363897324,-0.37371960282325745,0.007819518446922302,0.8857536315917969,0.07610533386468887,-0.17439758777618408,0.5788653492927551,-179.13909912109375,0.23580972850322723,-5.834414958953857,0.0031016927678138018,-0.00051590905059129,-0.46546289324760437,-0.027706624940037727,-3.3023183345794678,-4.0743255615234375,-0.11331526935100555,-0.02589404582977295
1576073059978,-0.06127362325787544,0.0060937968082726,-0.259552001953125,7.87706995010376,8.966436143964529e-05,0.0026878074277192354,-0.13670873641967773,-0.5998775959014893,-5.959364716545679e-05,-0.42649269104003906,0.04031600430607796,-0.09241089224815369,0.5742003321647644,-178.91439819335938,0.01225194986909628,-6.013542175292969,-0.2245899885892868,-0.0009990171529352665,-4.847660064697266,-0.16927720606327057,6.662661075592041,-3.5825443267822266,-4.553833484649658,-0.009662162512540817
1576073060148,-0.029479095712304115,0.006119724828749895,-0.25347891449928284,7.8496575355529785,0.0008463357225991786,0.00035161833511665463,-0.11133196204900742,-0.6512508988380432,0.000913353927899152,-0.548248291015625,0.015133427456021309,-0.046723783016204834,0.5715296864509583,-178.4824981689453,-0.2027282565832138,-6.2040534019470215,-0.3429426848888397,-0.0011831981828436255,-3.813668727874756,-0.13461355865001678,9.22384262084961,-3.8102245330810547,-2.367053985595703,-0.003683620598167181
1576073060263,0.00777958519756794,0.006012327037751675,-0.2489013671875,7.778101444244385,0.0010503818048164248,-0.0007367050275206566,-0.0821872353553772,-0.7849266529083252,-0.0034694194328039885,-1.431121826171875,0.004080921411514282,-0.02176646515727043,0.5709286332130432,-178.09487915039062,-0.2978515326976776,-6.401941299438477,-0.37408795952796936,-0.0011989693157374859,-1.4250497817993164,-0.05804067477583885,7.45980167388916,-3.9577579498291016,-0.6229054927825928,-0.0003154226578772068
1576073060405,0.04545490816235542,0.0059076882898807526,-0.245513916015625,7.712782382965088,0.0010633860947564244,-0.0011565950699150562,-0.06182456761598587,-0.7320780158042908,-0.0014368813717737794,-1.3063812255859375,0.0002600857987999916,-0.008397800847887993,0.5689001083374023,-178.04217529296875,-0.18194575607776642,-6.598420143127441,-0.2345171719789505,-0.0010132626630365849,2.8256356716156006,0.05670596659183502,-0.7185259461402893,-3.929576873779297,2.7914156913757324,0.0037141330540180206
1576073060527,0.03583800047636032,0.0057304599322378635,-0.330596923828125,7.613180160522461,-0.002276498591527343,0.018791329115629196,2.0156707763671875,0.4864910840988159,-0.0021317172795534134,-1.992044448852539,-0.06679769605398178,0.3989584743976593,0.5614346861839294,-178.46945190429688,0.12453591078519821,-6.766479969024658,0.05457467585802078,-0.0008028408628888428,7.689096927642822,0.011043951846659184,-12.961681365966797,-3.361196517944336,5.781836986541748,0.004208436235785484
1576073060709,0.0312754362821579,0.005571349523961544,-0.3700866401195526,7.529613494873047,-0.003000599332153797,0.009067663922905922,0.39458170533180237,-0.051938917487859726,-0.0025792368687689304,-1.6713333129882812,-0.014482014812529087,-0.1944732964038849,0.5038220286369324,-179.08636474609375,0.3620232343673706,-6.692808151245117,0.13121043145656586,-0.0007338825962506235,3.8056740760803223,-1.4658706188201904,-12.24848461151123,1.4734363555908203,1.532715082168579,0.0013791653327643871
1576073060836,0.04658188670873642,0.005252830684185028,-0.3735656440258026,7.412681579589844,-0.0009411041392013431,0.0038372508715838194,-0.02444153092801571,-0.41052544116973877,-0.008113306015729904,-2.3386383056640625,0.041189901530742645,-0.10460825264453888,0.45066267251968384,-179.47317504882812,0.38477644324302673,-6.761227130889893,0.0880768820643425,-0.0005756181199103594,-0.15092748403549194,-0.8059074878692627,-6.521610260009766,-1.3683795928955078,-0.8626710176467896,0.0031652895268052816
1576073061016,0.0675300732254982,0.0049665519036352634,-0.3695068657398224,7.322670936584473,0.00029541918775066733,0.0011179776629433036,-0.09200455248355865,-0.4042477011680603,-0.004439125303179026,-1.8002128601074219,0.024730466306209564,-0.0543854683637619,0.3884328305721283,-179.39205932617188,0.16973161697387695,-6.673804759979248,-0.1212279200553894,-0.00031616660999134183,-4.783992767333984,-1.4681719541549683,4.031404495239258,1.7484474182128906,-4.18609619140625,0.005189030431210995
1576073061141,0.0917772501707077,0.004625949542969465,-0.36517333984375,7.193835258483887,0.0007493380107916892,-0.00021349209418985993,-0.08087614923715591,-0.5240404605865479,-0.008326896466314793,-2.5767135620117188,0.00907837599515915,-0.02662939578294754,0.344610333442688,-178.904052734375,-0.1388550102710724,-6.714674472808838,-0.3328537046909332,-0.00018660294881556183,-5.979976177215576,-0.6843671202659607,11.473040580749512,-0.8173942565917969,-4.232515811920166,0.002591273281723261
1576073061312,0.11260931938886642,0.004383665043860674,-0.3617858588695526,7.104846477508545,0.0008434906485490501,-0.0007931912550702691,-0.061694007366895676,-0.3545096814632416,-0.002959874691441655,-1.779775619506836,0.0018830527551472187,-0.011593983508646488,0.29653266072273254,-178.90882873535156,-0.025970458984375,-6.627782344818115,-0.005666921380907297,-0.0001772585092112422,5.553375720977783,-1.0515309572219849,-6.2221455574035645,1.7378425598144531,6.543735980987549,0.00018688879208639264
1576073061421,0.13337992131710052,0.004051416181027889,-0.3591918647289276,6.967197895050049,0.0008127210894599557,-0.0009811482159420848,-0.04729050025343895,-0.450557678937912,-0.00932994019240141,-2.752971649169922,-0.000615391181781888,-0.0037591392174363136,0.2649020552635193,-179.4922332763672,0.2804957926273346,-6.666238307952881,0.19515393674373627,-0.00017479843518231064,5.771302223205566,-0.2681637108325958,-13.234480857849121,-0.7691192626953125,4.016417503356934,4.920148057863116e-05
1576073061564,0.10057453066110611,0.004449638072401285,-0.1825561672449112,6.88419246673584,0.008050905540585518,-0.040793273597955704,-4.159172534942627,1.041195273399353,0.07256750017404556,-1.6601085662841797,0.14476369321346283,-0.7962424755096436,0.2325679212808609,179.83563232421875,0.48188427090644836,-6.584202289581299,0.29641515016555786,-0.00029669582727365196,3.3221983909606934,-0.8518341779708862,-13.521998405456543,1.6407203674316406,2.025224208831787,-0.0024379477836191654
1576073061751,0.07651860266923904,0.0031097186729311943,-0.0982055515050888,6.740344047546387,0.008854299783706665,-0.02121151238679886,-0.8835747838020325,0.24293924868106842,-0.1195523589849472,-2.8769683837890625,0.016067884862422943,0.3916352391242981,0.22054679691791534,179.49794006347656,0.42653027176856995,-6.657328128814697,0.18882004916667938,-0.00020370901620481163,-1.8251993656158447,0.05028865113854408,-4.862069606781006,-1.4625167846679688,-2.151901960372925,0.0018597361631691456
1576073061864,0.06813796609640121,0.006670059636235237,-0.0873107835650444,6.663002014160156,0.0040152245201170444,-0.010388026013970375,-0.024499541148543358,0.16107766330242157,0.24931597709655762,-1.5468406677246094,-0.09678150713443756,0.21646973490715027,0.19560295343399048,179.72825622558594,0.1165199801325798,-6.561700820922852,-0.08645083010196686,3.0626913940068334e-05,-6.850033283233643,-0.6683478355407715,7.792840003967285,1.912546157836914,-5.505417823791504,0.004686718340963125
1576073062020,0.0715872123837471,-0.0006713866605423391,-0.0917663648724556,6.516440391540527,0.0014925362775102258,-0.00452602282166481,0.10963492840528488,-0.17544463276863098,-0.5293928980827332,-2.931232452392578,-0.05045376718044281,0.1172400638461113,0.18475660681724548,-179.62123107910156,-0.2476501315832138,-6.602166175842285,-0.3095915913581848,2.355182914470788e-05,-6.8093581199646,0.031446028500795364,14.51801872253418,-0.8093070983886719,-4.462815284729004,-0.00014150168863125145
1576073062158,0.07397777587175369,0.0132533498108387,-0.0974426195025444,6.448619842529297,0.00023030918964650482,-0.001455293269827962,0.11550593376159668,0.023006396368145943,1.0125411748886108,-1.3564109802246094,-0.025244541466236115,0.06141459196805954,0.2538849413394928,-179.00672912597656,-0.422027587890625,-6.939413070678711,-0.353920578956604,-0.00015879844431765378,-2.671459197998047,1.6651078462600708,11.780369758605957,-6.744937896728516,-0.8865797519683838,-0.00364700541831553
1576073062293,0.08183932304382324,-0.006744384765625,-0.1013488695025444,6.294177055358887,0.0005504701402969658,6.493440014310181e-05,0.05581175908446312,-0.2503286600112915,-1.2818142175674438,-3.088855743408203,0.0064032189548015594,0.030404552817344666,0.3401297330856323,-178.85658264160156,-0.2907409369945526,-7.2430620193481445,-0.17136597633361816,-0.00011548978363862261,3.5600550174713135,1.753497838973999,0.21762070059776306,-6.072978973388672,3.651092052459717,0.0008661731844767928
1576073062421,0.08623796701431274,0.01554881315678358,-0.1047668308019638,6.223222732543945,-0.00022359278227668256,0.000742292613722384,0.07756056636571884,0.00048104807501658797,1.3630387783050537,-1.4190864562988281,-0.015481258742511272,0.01354716531932354,0.40720218420028687,-179.28662109375,0.060015447437763214,-7.490311145782471,0.13911893963813782,-9.992841114581097e-06,8.590595245361328,1.2784883975982666,-13.429947853088379,-4.944982528686523,6.20969820022583,0.0021099387668073177
1576073062572,0.09488498419523239,-0.007659912575036287,-0.10675048828125,6.061346530914307,0.0005704811774194241,0.000979183940216899,0.01998431794345379,-0.26342156529426575,-1.4135700464248657,-3.2375240325927734,0.015881478786468506,0.004737826529890299,0.457636296749115,179.84725952148438,0.4475247859954834,-7.7324700355529785,0.3598591983318329,-0.0001808818633435294,7.0808563232421875,0.9355370402336121,-18.668916702270508,-4.843177795410156,4.4148054122924805,-0.003417780390009284
1576073062706,0.09818396717309952,0.01660497486591339,-0.1090087816119194,5.994801998138428,-0.0001976796775124967,0.0009895391995087266,0.058627791702747345,0.037894900888204575,1.4686776399612427,-1.3308906555175781,-0.015363217331469059,0.00020710518583655357,0.49984005093574524,179.15481567382812,0.5746511220932007,-7.983699321746826,0.3581843376159668,-0.00033481739228591323,1.5082614421844482,0.7431210279464722,-12.485830307006836,-5.024585723876953,-0.03349721431732178,-0.0030787105206400156
1576073062854,0.1530030518770218,-0.012969970703125,-0.02078246884047985,5.836291313171387,0.006244478281587362,-0.01913817785680294,-2.1080482006073,-1.4575656652450562,-1.8315821886062622,-3.1702136993408203,0.12884315848350525,-0.40255433320999146,0.5268465876579285,179.0305938720703,0.3820130228996277,-8.207408905029297,0.1427060067653656,-9.840278653427958e-05,-4.937219619750977,0.5490497350692749,1.0305920839309692,-4.474191665649414,-4.309566497802734,0.004728292115032673
1576073062977,0.1974334418773651,0.013510792516171932,0.01783221773803234,5.735811710357666,0.003509765723720193,-0.009473185054957867,-0.3355262875556946,-0.6515757441520691,1.620299220085144,-2.009592056274414,-0.05469425022602081,0.19329985976219177,0.5388131141662598,179.54464721679688,-0.0205078125,-8.391617774963379,-0.17444312572479248,0.0001353419793304056,-9.070626258850098,0.25122418999671936,14.657382011413574,-3.6841773986816406,-6.342982769012451,0.004674895200878382
1576073063130,0.2684127688407898,-0.038543701171875,0.020788459107279778,5.218625545501709,7.844261563150212e-05,-0.004222223535180092,0.03146717697381973,-2.0719313621520996,-0.6836879253387451,-10.34372329711914,-0.06862646341323853,0.1050192266702652,0.5500282645225525,-179.76112365722656,-0.30828848481178284,-8.602293968200684,-0.2610059678554535,1.104170769394841e-05,-4.736088752746582,0.20367614924907684,13.771634101867676,-4.213523864746094,-1.7312568426132202,-0.002486005425453186
